Date,Time,Channel,BPM,Tower,Antenna,Power,L_ID,T_Lat,T_Long,T_N,T_E,EstAzimuth
4/21/2019,18:53:40,87,36.6,T2_02,1,71,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:53:42,87,36.5,T2_02,1,70,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:53:44,87,36.5,T2_02,1,70,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:53:47,87,36.5,T2_02,2,66,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:53:48,87,36.5,T2_02,2,68,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:53:52,87,36.5,T2_02,3,62,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:53:53,87,36.5,T2_02,3,59,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:53:55,87,36.5,T2_02,3,59,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:54:03,87,36.5,T2_02,1,75,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:54:05,87,36.5,T2_02,1,76,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:54:07,87,36.5,T2_02,1,76,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:54:10,87,36.5,T2_02,2,68,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:54:12,87,36.5,T2_02,2,69,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:54:13,87,36.4,T2_02,2,65,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:54:16,87,36.5,T2_02,3,58,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:54:18,87,36.4,T2_02,3,57,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:54:21,87,36.4,T2_02,4,58,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:54:23,87,36.5,T2_02,4,61,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:54:25,87,36.4,T2_02,4,63,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:54:28,87,36.4,T2_02,1,78,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:54:30,87,36.4,T2_02,1,77,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:54:31,87,36.4,T2_02,1,79,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:54:35,87,36.4,T2_02,2,69,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:54:36,87,36.4,T2_02,2,69,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:54:40,87,36.4,T2_02,3,57,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,270
4/21/2019,18:54:46,87,36.3,T2_02,4,57,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:54:48,87,36.3,T2_02,4,57,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:54:49,87,36.4,T2_02,4,61,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:54:53,87,36.3,T2_02,1,80,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:54:54,87,36.3,T2_02,1,76,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:54:58,87,36.3,T2_02,2,65,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:54:59,87,36.3,T2_02,2,65,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:55:01,87,36.3,T2_02,2,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:55:09,87,36.3,T2_02,4,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:55:11,87,36.3,T2_02,4,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:55:13,87,36.3,T2_02,4,67,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:55:16,87,36.3,T2_02,1,85,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:55:18,87,36.3,T2_02,1,84,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:55:19,87,36.3,T2_02,1,81,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:55:23,87,36.3,T2_02,2,64,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:55:24,87,36.3,T2_02,2,66,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:55:34,87,36.3,T2_02,4,66,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:55:36,87,36.3,T2_02,4,66,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:55:37,87,36.3,T2_02,4,71,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:55:41,87,36.3,T2_02,1,87,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:55:42,87,36.2,T2_02,1,85,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:55:46,87,36.3,T2_02,2,70,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:55:47,87,36.2,T2_02,2,66,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:55:49,87,36.3,T2_02,2,69,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:55:57,87,36.3,T2_02,4,69,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:55:59,87,36.2,T2_02,4,69,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:56:01,87,36.3,T2_02,4,70,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:56:04,87,36.3,T2_02,1,87,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:56:06,87,36.2,T2_02,1,86,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:56:07,87,36.2,T2_02,1,89,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:56:11,87,36.2,T2_02,2,70,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:56:12,87,36.3,T2_02,2,70,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,210
4/21/2019,18:56:22,87,36.3,T2_02,4,70,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:56:24,87,36.3,T2_02,4,68,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:56:25,87,36.3,T2_02,4,70,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,327
4/21/2019,18:56:29,87,36.3,T2_02,1,91,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,18:56:30,87,36.3,T2_02,1,91,M5_02_01,41.97389307,-93.64471502,4647078.604,446584.295,146
4/21/2019,17:43:51,87,35.9,T3_02,2,59,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:43:52,87,35.9,T3_02,2,60,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:44:14,87,35.8,T3_02,2,61,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:44:16,87,35.8,T3_02,2,63,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:44:18,87,35.8,T3_02,2,65,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:44:38,87,35.8,T3_02,2,61,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:44:39,87,35.8,T3_02,2,61,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:44:41,87,35.8,T3_02,2,58,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:45:03,87,35.8,T3_02,2,61,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:45:04,87,35.9,T3_02,2,60,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:45:26,87,35.9,T3_02,2,57,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:45:28,87,35.9,T3_02,2,60,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:45:30,87,35.9,T3_02,2,62,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:45:50,87,35.9,T3_02,2,63,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:45:51,87,35.9,T3_02,2,62,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:45:53,87,35.9,T3_02,2,65,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:46:15,87,35.9,T3_02,2,67,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:46:16,87,35.8,T3_02,2,63,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:46:38,87,35.8,T3_02,2,72,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:46:40,87,35.8,T3_02,2,69,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:46:42,87,35.8,T3_02,2,68,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:46:57,87,35.8,T3_02,1,61,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:46:58,87,35.7,T3_02,1,56,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:47:02,87,35.8,T3_02,2,73,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:47:03,87,35.8,T3_02,2,73,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:47:05,87,35.8,T3_02,2,73,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:47:10,87,35.8,T3_02,3,57,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:47:12,87,35.8,T3_02,3,57,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:47:15,87,35.8,T3_02,4,68,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:47:17,87,35.8,T3_02,4,62,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:47:20,87,35.8,T3_02,1,60,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:47:22,87,35.8,T3_02,1,64,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:47:23,87,35.8,T3_02,1,65,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:47:27,87,35.8,T3_02,2,78,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:47:28,87,35.8,T3_02,2,80,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:47:32,87,35.8,T3_02,3,64,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:47:33,87,35.8,T3_02,3,65,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:47:35,87,35.8,T3_02,3,60,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:47:39,87,35.8,T3_02,4,66,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:47:40,87,35.8,T3_02,4,69,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:47:44,87,35.8,T3_02,1,71,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:47:45,87,35.8,T3_02,1,74,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:47:47,87,35.8,T3_02,1,78,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:47:50,87,35.8,T3_02,2,82,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:47:52,87,35.8,T3_02,2,82,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:47:54,87,35.8,T3_02,2,84,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:47:57,87,35.8,T3_02,3,73,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:47:59,87,35.8,T3_02,3,70,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:48:02,87,35.8,T3_02,4,76,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:48:04,87,35.8,T3_02,4,76,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:48:05,87,35.8,T3_02,4,77,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:48:09,87,35.8,T3_02,1,82,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:48:10,87,35.8,T3_02,1,82,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:48:14,87,35.8,T3_02,2,86,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:48:15,87,35.8,T3_02,2,86,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:48:17,87,35.8,T3_02,2,87,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:48:20,87,35.8,T3_02,3,69,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:48:22,87,35.8,T3_02,3,74,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:48:25,87,35.8,T3_02,4,68,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:48:27,87,35.8,T3_02,4,73,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:48:29,87,35.8,T3_02,4,70,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:48:32,87,35.8,T3_02,1,84,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:48:34,87,35.8,T3_02,1,85,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:48:36,87,35.8,T3_02,1,82,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:48:39,87,35.8,T3_02,2,80,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:48:41,87,35.8,T3_02,2,82,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:48:44,87,35.8,T3_02,3,76,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:48:46,87,35.8,T3_02,3,71,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:48:47,87,35.8,T3_02,3,70,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:48:51,87,35.8,T3_02,4,75,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:48:52,87,35.8,T3_02,4,70,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:48:56,87,35.8,T3_02,1,86,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:48:57,87,35.8,T3_02,1,85,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:48:59,87,35.8,T3_02,1,88,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:49:02,87,35.8,T3_02,2,81,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:49:04,87,35.8,T3_02,2,84,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:49:09,87,35.8,T3_02,3,68,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:49:11,87,35.8,T3_02,3,72,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:49:14,87,35.8,T3_02,4,70,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:49:16,87,35.8,T3_02,4,69,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:49:17,87,35.8,T3_02,4,68,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:49:21,87,35.8,T3_02,1,88,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:49:23,87,35.8,T3_02,1,91,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:49:26,87,35.8,T3_02,2,79,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:49:28,87,35.8,T3_02,2,83,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:49:29,87,35.8,T3_02,2,80,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:49:33,87,35.8,T3_02,3,65,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:49:34,87,35.8,T3_02,3,70,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:49:38,87,35.8,T3_02,4,72,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:49:39,87,35.8,T3_02,4,75,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:49:41,87,35.8,T3_02,4,75,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:49:44,87,35.8,T3_02,1,96,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:49:46,87,35.8,T3_02,1,97,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:49:48,87,35.8,T3_02,1,97,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:49:51,87,35.8,T3_02,2,84,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:49:53,87,35.8,T3_02,2,84,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:49:56,87,35.7,T3_02,3,67,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:49:58,87,35.7,T3_02,3,64,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:49:59,87,35.8,T3_02,3,63,M1_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:56:45,87,36.3,T3_02,3,125,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:56:47,87,36.3,T3_02,3,128,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:56:50,87,36.3,T3_02,4,130,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:56:52,87,36.3,T3_02,4,132,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:56:53,87,36.3,T3_02,4,131,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:56:57,87,36.3,T3_02,1,161,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:56:58,87,36.3,T3_02,1,165,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:57:02,87,36.4,T3_02,2,157,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:57:03,87,36.4,T3_02,2,156,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:57:05,87,36.4,T3_02,2,155,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:57:08,87,36.4,T3_02,3,138,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:57:10,87,36.4,T3_02,3,136,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:57:15,87,36.4,T3_02,4,137,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:57:17,87,36.4,T3_02,4,138,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:57:20,87,36.4,T3_02,1,145,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:57:22,87,36.4,T3_02,1,144,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:57:23,87,36.4,T3_02,1,140,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:57:26,87,36.4,T3_02,2,134,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:57:28,87,36.4,T3_02,2,132,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:57:31,87,36.4,T3_02,3,110,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:57:33,87,36.4,T3_02,3,112,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:57:35,87,36.4,T3_02,3,109,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:57:38,87,36.4,T3_02,4,122,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:57:40,87,36.5,T3_02,4,122,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:57:41,87,36.5,T3_02,4,124,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:57:45,87,36.5,T3_02,1,119,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:57:46,87,36.5,T3_02,1,121,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:57:50,87,36.5,T3_02,2,121,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:57:51,87,36.5,T3_02,2,123,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:57:53,87,36.5,T3_02,2,121,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:57:56,87,36.5,T3_02,3,101,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:57:58,87,36.5,T3_02,3,99,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:57:59,87,36.5,T3_02,3,100,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:58:03,87,36.5,T3_02,4,108,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:58:04,87,36.5,T3_02,4,108,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:58:08,87,36.5,T3_02,1,105,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:58:09,87,36.5,T3_02,1,107,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:58:11,87,36.5,T3_02,1,106,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:58:14,87,36.5,T3_02,2,111,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:58:16,87,36.5,T3_02,2,115,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:58:17,87,36.5,T3_02,2,117,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:58:21,87,36.5,T3_02,3,94,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:58:22,87,36.5,T3_02,3,94,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:58:26,87,36.5,T3_02,4,104,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:58:27,87,36.5,T3_02,4,103,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:58:29,87,36.5,T3_02,4,102,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:58:32,87,36.5,T3_02,1,98,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:58:34,87,36.5,T3_02,1,97,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:58:36,87,36.5,T3_02,1,95,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:58:39,87,36.5,T3_02,2,105,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:58:41,87,36.5,T3_02,2,105,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:58:44,87,36.5,T3_02,3,88,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:58:45,87,36.5,T3_02,3,86,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:58:47,87,36.5,T3_02,3,88,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:58:50,87,36.5,T3_02,4,93,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:58:52,87,36.6,T3_02,4,91,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:58:55,87,36.6,T3_02,1,91,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:58:57,87,36.5,T3_02,1,86,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:58:59,87,36.6,T3_02,1,85,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:59:02,87,36.6,T3_02,2,98,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:59:03,87,36.6,T3_02,2,98,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:59:05,87,36.6,T3_02,2,101,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:59:08,87,36.6,T3_02,3,83,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:59:10,87,36.6,T3_02,3,82,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:59:13,87,36.6,T3_02,4,86,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:59:15,87,36.6,T3_02,4,88,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:59:17,87,36.6,T3_02,4,89,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
