"Date","Time","Channel","BPM","Antenna","Power","Tower","Gain","L_ID","L_Lat","L_Long","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAntAz","L_N","L_E"
"7/7/2018","13:40:48",7,37.5,3,62,"T4",65,"L10-1",42.15545,-91.64165,42.15446,-91.64364,4667816.469,612059.564,56.1348776340682,77,4667929.15,612221.886
"7/7/2018","13:40:50",7,37.5,3,61,"T4",65,"L10-1",42.15545,-91.64165,42.15446,-91.64364,4667816.469,612059.564,56.1348776340682,77,4667929.15,612221.886
"7/7/2018","13:40:51",7,37.5,3,61,"T4",65,"L10-1",42.15545,-91.64165,42.15446,-91.64364,4667816.469,612059.564,56.1348776340682,77,4667929.15,612221.886
"7/7/2018","13:40:54",7,37.5,4,67,"T4",65,"L10-1",42.15545,-91.64165,42.15446,-91.64364,4667816.469,612059.564,56.1348776340682,130,4667929.15,612221.886
"7/7/2018","13:40:56",7,37.5,4,67,"T4",65,"L10-1",42.15545,-91.64165,42.15446,-91.64364,4667816.469,612059.564,56.1348776340682,130,4667929.15,612221.886
"7/7/2018","13:40:58",7,37.5,4,67,"T4",65,"L10-1",42.15545,-91.64165,42.15446,-91.64364,4667816.469,612059.564,56.1348776340682,130,4667929.15,612221.886
"7/7/2018","13:45:03",7,37.4,1,64,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,312,4667882.114,612190.531
"7/7/2018","13:45:07",7,37.4,2,64,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,11,4667882.114,612190.531
"7/7/2018","13:45:08",7,37.3,2,65,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,11,4667882.114,612190.531
"7/7/2018","13:45:11",7,37.3,3,66,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,77,4667882.114,612190.531
"7/7/2018","13:45:13",7,37.3,3,66,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,77,4667882.114,612190.531
"7/7/2018","13:45:15",7,37.3,3,66,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,77,4667882.114,612190.531
"7/7/2018","13:45:18",7,37.3,4,82,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,130,4667882.114,612190.531
"7/7/2018","13:45:19",7,37.3,4,80,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,130,4667882.114,612190.531
"7/7/2018","13:45:21",7,37.3,4,80,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,130,4667882.114,612190.531
"7/7/2018","13:45:24",7,37.3,1,63,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,312,4667882.114,612190.531
"7/7/2018","13:45:26",7,37.3,1,64,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,312,4667882.114,612190.531
"7/7/2018","13:45:28",7,37.3,1,64,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,312,4667882.114,612190.531
"7/7/2018","13:45:31",7,37.3,2,65,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,11,4667882.114,612190.531
"7/7/2018","13:45:32",7,37.3,2,65,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,11,4667882.114,612190.531
"7/7/2018","13:45:36",7,37.3,3,66,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,77,4667882.114,612190.531
"7/7/2018","13:45:37",7,37.3,3,67,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,77,4667882.114,612190.531
"7/7/2018","13:45:39",7,37.3,3,66,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,77,4667882.114,612190.531
"7/7/2018","13:45:42",7,37.3,4,81,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,130,4667882.114,612190.531
"7/7/2018","13:45:44",7,37.3,4,82,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,130,4667882.114,612190.531
"7/7/2018","13:45:45",7,37.3,4,82,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,130,4667882.114,612190.531
"7/7/2018","13:45:48",7,37.3,1,64,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,312,4667882.114,612190.531
"7/7/2018","13:45:50",7,37.3,1,64,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,312,4667882.114,612190.531
"7/7/2018","13:45:52",7,37.3,1,65,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,312,4667882.114,612190.531
"7/7/2018","13:45:55",7,37.3,2,67,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,11,4667882.114,612190.531
"7/7/2018","13:45:57",7,37.3,2,64,"T4",65,"L11-1",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,11,4667882.114,612190.531
"7/7/2018","13:46:00",7,37.3,3,67,"T4",65,"L11-2",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,77,4667882.114,612190.531
"7/7/2018","13:46:01",7,37.3,3,69,"T4",65,"L11-2",42.15503,-91.64204,42.15446,-91.64364,4667816.469,612059.564,64.3327566701537,77,4667882.114,612190.531
"7/7/2018","13:50:00",7,37.5,3,71,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,77,4667932.101,612115.239
"7/7/2018","13:50:01",7,37.5,3,73,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,77,4667932.101,612115.239
"7/7/2018","13:50:03",7,37.4,3,82,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,77,4667932.101,612115.239
"7/7/2018","13:50:09",7,37.6,4,57,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,130,4667932.101,612115.239
"7/7/2018","13:50:19",7,37.4,2,76,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,11,4667932.101,612115.239
"7/7/2018","13:50:20",7,37.4,2,76,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,11,4667932.101,612115.239
"7/7/2018","13:50:24",7,37.4,3,82,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,77,4667932.101,612115.239
"7/7/2018","13:50:25",7,37.4,3,82,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,77,4667932.101,612115.239
"7/7/2018","13:50:27",7,37.4,3,81,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,77,4667932.101,612115.239
"7/7/2018","13:50:32",7,37.4,4,58,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,130,4667932.101,612115.239
"7/7/2018","13:50:33",7,37.4,4,57,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,130,4667932.101,612115.239
"7/7/2018","13:50:43",7,37.4,2,77,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,11,4667932.101,612115.239
"7/7/2018","13:50:45",7,37.4,2,77,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,11,4667932.101,612115.239
"7/7/2018","13:50:48",7,37.4,3,81,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,77,4667932.101,612115.239
"7/7/2018","13:50:49",7,37.4,3,82,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,77,4667932.101,612115.239
"7/7/2018","13:50:51",7,37.4,3,81,"T4",65,"L12-1",42.1555,-91.64294,42.15446,-91.64364,4667816.469,612059.564,26.5177491576791,77,4667932.101,612115.239
"7/7/2018","13:55:06",7,37.5,2,60,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,11,4668009.338,612167.371
"7/7/2018","13:55:08",7,37.5,2,61,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,11,4668009.338,612167.371
"7/7/2018","13:55:09",7,37.5,2,61,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,11,4668009.338,612167.371
"7/7/2018","13:55:12",7,37.5,3,65,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,77,4668009.338,612167.371
"7/7/2018","13:55:14",7,37.4,3,67,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,77,4668009.338,612167.371
"7/7/2018","13:55:16",7,37.5,3,65,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,77,4668009.338,612167.371
"7/7/2018","13:55:30",7,37.4,2,63,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,11,4668009.338,612167.371
"7/7/2018","13:55:32",7,37.4,2,62,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,11,4668009.338,612167.371
"7/7/2018","13:55:33",7,37.4,2,62,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,11,4668009.338,612167.371
"7/7/2018","13:55:36",7,37.4,3,64,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,77,4668009.338,612167.371
"7/7/2018","13:55:38",7,37.4,3,66,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,77,4668009.338,612167.371
"7/7/2018","13:55:54",7,37.3,2,62,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,11,4668009.338,612167.371
"7/7/2018","13:55:56",7,37.3,2,63,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,11,4668009.338,612167.371
"7/7/2018","13:55:57",7,37.3,2,61,"T4",65,"L13-1",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,11,4668009.338,612167.371
"7/7/2018","13:56:01",7,37.3,3,65,"T4",65,"L13-2",42.15618,-91.6423,42.15446,-91.64364,4667816.469,612059.564,30.0079768036083,77,4668009.338,612167.371
"7/7/2018","13:04:03",7,37.9,2,57,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,125,4667946.728,612182.975
"7/7/2018","13:04:18",7,37.8,1,67,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,70,4667946.728,612182.975
"7/7/2018","13:04:19",7,37.8,1,65,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,70,4667946.728,612182.975
"7/7/2018","13:04:21",7,37.8,1,67,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,70,4667946.728,612182.975
"7/7/2018","13:04:24",7,37.8,2,56,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,125,4667946.728,612182.975
"7/7/2018","13:04:25",7,37.8,2,57,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,125,4667946.728,612182.975
"7/7/2018","13:04:27",7,37.8,2,56,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,125,4667946.728,612182.975
"7/7/2018","13:04:43",7,37.7,1,66,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,70,4667946.728,612182.975
"7/7/2018","13:04:45",7,37.7,1,67,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,70,4667946.728,612182.975
"7/7/2018","13:04:48",7,37.7,2,56,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,125,4667946.728,612182.975
"7/7/2018","13:04:49",7,37.7,2,57,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,125,4667946.728,612182.975
"7/7/2018","13:04:51",7,37.7,2,58,"T1",65,"L1-1",42.15562,-91.64212,42.15673,-91.64359,4668068.179,612059.454,135.527256293383,125,4667946.728,612182.975
"7/7/2018","13:08:19",7,37.9,1,66,"T1",65,"L2-1",42.15554,-91.64203,42.15673,-91.64359,4668068.179,612059.454,135.818471607329,70,4667938.654,612190.8
"7/7/2018","13:08:21",7,37.9,1,65,"T1",65,"L2-1",42.15554,-91.64203,42.15673,-91.64359,4668068.179,612059.454,135.818471607329,70,4667938.654,612190.8
"7/7/2018","13:08:43",7,37.8,1,65,"T1",65,"L2-1",42.15554,-91.64203,42.15673,-91.64359,4668068.179,612059.454,135.818471607329,70,4667938.654,612190.8
"7/7/2018","13:08:44",7,37.8,1,64,"T1",65,"L2-1",42.15554,-91.64203,42.15673,-91.64359,4668068.179,612059.454,135.818471607329,70,4667938.654,612190.8
"7/7/2018","13:12:18",7,37.7,1,61,"T1",65,"L3-1",42.15546,-91.6421,42.15673,-91.64359,4668068.179,612059.454,138.984822281104,70,4667928.837,612185.186
"7/7/2018","13:12:19",7,37.7,1,61,"T1",65,"L3-1",42.15546,-91.6421,42.15673,-91.64359,4668068.179,612059.454,138.984822281104,70,4667928.837,612185.186
"7/7/2018","13:12:21",7,37.7,1,62,"T1",65,"L3-1",42.15546,-91.6421,42.15673,-91.64359,4668068.179,612059.454,138.984822281104,70,4667928.837,612185.186
"7/7/2018","13:12:42",7,37.6,1,63,"T1",65,"L3-1",42.15546,-91.6421,42.15673,-91.64359,4668068.179,612059.454,138.984822281104,70,4667928.837,612185.186
"7/7/2018","13:12:43",7,37.6,1,61,"T1",65,"L3-1",42.15546,-91.6421,42.15673,-91.64359,4668068.179,612059.454,138.984822281104,70,4667928.837,612185.186
"7/7/2018","13:12:45",7,37.6,1,63,"T1",65,"L3-1",42.15546,-91.6421,42.15673,-91.64359,4668068.179,612059.454,138.984822281104,70,4667928.837,612185.186
"7/7/2018","13:15:48",7,38,4,55,"T1",65,"L4-1",42.15551,-91.64228,42.15673,-91.64359,4668068.179,612059.454,141.47955095793,233,4667935.051,612170.323
"7/7/2018","13:19:31",7,38,1,60,"T1",65,"L5-1",42.15556,-91.64237,42.15673,-91.64359,4668068.179,612059.454,142.29561035505,70,4667939.641,612162.413
"7/7/2018","13:19:32",7,38,1,60,"T1",65,"L5-1",42.15556,-91.64237,42.15673,-91.64359,4668068.179,612059.454,142.29561035505,70,4667939.641,612162.413
"7/7/2018","13:19:54",7,37.9,1,62,"T1",65,"L5-1",42.15556,-91.64237,42.15673,-91.64359,4668068.179,612059.454,142.29561035505,70,4667939.641,612162.413
"7/7/2018","13:19:56",7,37.9,1,61,"T1",65,"L5-1",42.15556,-91.64237,42.15673,-91.64359,4668068.179,612059.454,142.29561035505,70,4667939.641,612162.413
"7/7/2018","13:19:58",7,37.9,1,62,"T1",65,"L5-1",42.15556,-91.64237,42.15673,-91.64359,4668068.179,612059.454,142.29561035505,70,4667939.641,612162.413
"7/7/2018","13:23:03",7,37.6,4,62,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,233,4667944.857,612151.517
"7/7/2018","13:23:07",7,37.5,1,72,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,70,4667944.857,612151.517
"7/7/2018","13:23:08",7,37.5,1,73,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,70,4667944.857,612151.517
"7/7/2018","13:23:11",7,37.5,2,64,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,125,4667944.857,612151.517
"7/7/2018","13:23:13",7,37.4,2,59,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,125,4667944.857,612151.517
"7/7/2018","13:23:15",7,37.5,2,61,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,125,4667944.857,612151.517
"7/7/2018","13:23:18",7,37.7,3,61,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,179,4667944.857,612151.517
"7/7/2018","13:23:19",7,37.4,3,63,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,179,4667944.857,612151.517
"7/7/2018","13:23:21",7,37.4,3,61,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,179,4667944.857,612151.517
"7/7/2018","13:23:24",7,37.4,4,59,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,233,4667944.857,612151.517
"7/7/2018","13:23:26",7,37.4,4,58,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,233,4667944.857,612151.517
"7/7/2018","13:23:27",7,37.4,4,61,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,233,4667944.857,612151.517
"7/7/2018","13:23:31",7,37.4,1,73,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,70,4667944.857,612151.517
"7/7/2018","13:23:32",7,37.4,1,73,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,70,4667944.857,612151.517
"7/7/2018","13:23:36",7,37.4,2,65,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,125,4667944.857,612151.517
"7/7/2018","13:23:37",7,37.4,2,65,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,125,4667944.857,612151.517
"7/7/2018","13:23:39",7,37.3,2,67,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,125,4667944.857,612151.517
"7/7/2018","13:23:42",7,37.3,3,57,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,179,4667944.857,612151.517
"7/7/2018","13:23:44",7,37.3,3,57,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,179,4667944.857,612151.517
"7/7/2018","13:23:45",7,37.4,3,59,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,179,4667944.857,612151.517
"7/7/2018","13:23:48",7,37.3,4,59,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,233,4667944.857,612151.517
"7/7/2018","13:23:50",7,37.3,4,61,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,233,4667944.857,612151.517
"7/7/2018","13:23:55",7,37.3,1,73,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,70,4667944.857,612151.517
"7/7/2018","13:23:56",7,37.3,1,72,"T1",65,"L6-1",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,70,4667944.857,612151.517
"7/7/2018","13:24:00",7,37.3,2,64,"T1",65,"L6-2",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,125,4667944.857,612151.517
"7/7/2018","13:24:01",7,37.2,2,65,"T1",65,"L6-2",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,125,4667944.857,612151.517
"7/7/2018","13:24:03",7,37.2,2,65,"T1",65,"L6-2",42.1556,-91.6425,42.15673,-91.64359,4668068.179,612059.454,144.431949497597,125,4667944.857,612151.517
"7/7/2018","13:27:06",7,37.9,1,70,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,70,4667953.014,612162.935
"7/7/2018","13:27:08",7,37.9,1,70,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,70,4667953.014,612162.935
"7/7/2018","13:27:09",7,37.9,1,70,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,70,4667953.014,612162.935
"7/7/2018","13:27:12",7,37.8,2,59,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,125,4667953.014,612162.935
"7/7/2018","13:27:14",7,37.8,2,59,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,125,4667953.014,612162.935
"7/7/2018","13:27:24",7,37.7,4,54,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,233,4667953.014,612162.935
"7/7/2018","13:27:25",7,37.7,4,57,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,233,4667953.014,612162.935
"7/7/2018","13:27:27",7,37.7,4,56,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,233,4667953.014,612162.935
"7/7/2018","13:27:30",7,37.7,1,71,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,70,4667953.014,612162.935
"7/7/2018","13:27:31",7,37.6,1,70,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,70,4667953.014,612162.935
"7/7/2018","13:27:33",7,37.6,1,69,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,70,4667953.014,612162.935
"7/7/2018","13:27:36",7,37.6,2,56,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,125,4667953.014,612162.935
"7/7/2018","13:27:38",7,37.6,2,60,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,125,4667953.014,612162.935
"7/7/2018","13:27:39",7,37.6,2,59,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,125,4667953.014,612162.935
"7/7/2018","13:27:43",7,37.5,3,56,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,179,4667953.014,612162.935
"7/7/2018","13:27:44",7,37.6,3,56,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,179,4667953.014,612162.935
"7/7/2018","13:27:47",7,37.6,4,53,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,233,4667953.014,612162.935
"7/7/2018","13:27:49",7,37.6,4,55,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,233,4667953.014,612162.935
"7/7/2018","13:27:51",7,37.5,4,53,"T1",65,"L7-1",42.15568,-91.64236,42.15673,-91.64359,4668068.179,612059.454,139.028509943895,233,4667953.014,612162.935
